track_id,track_name,duration_ms,popularity,explicit,key,mode,tempo,time_signature,preview_url,artist_genres
3gmVbNqZTlOcTuWVpXO2fi,Hold On,180000,32,False,,,,,,
4KHDdWCH1NCtFv2mVGNkCH,Apollo - Original Mix,311445,0,False,,,,,,"big room, edm, progressive house, electronica"
3RUAFnk4i8CEGrcJS3YFoj,Sugar - Extended Mix,272567,0,False,,,,,,tropical house
5PsUB0ISfQxRLhF5DmI5Ks,Don't Speak,263000,1,False,,,,,,
1Yi2zuTqWJq7ZDgXCpPipk,together,353789,0,False,,,,,,"hard techno, techno, tekno, acid techno"
7cEbICGWeFyBTmijsRtbjr,Vega,201290,52,False,,,,,,"techno, melodic techno, acid techno, minimal techno"
5EU8zef0iJH3xc39SbynXc,Enough to Believe - Eagles & Butterflies Remix,594447,29,False,,,,,,"indie dance, melodic techno, melodic house"
0tmqWC2xV43eq0rmKgpHNH,Back for More,256307,0,False,,,,,,"french house, nu disco"
3AtvfGdTKFyhh8wtIB05r9,Enter The Dragon (Are You Up?),180774,43,False,,,,,,"hard techno, techno, uk garage, rally house"
16WL3s4JszXh14ORSeGNAE,Pachelbel: Canon and Gigue in D Major: Canon,300613,36,False,,,,,,"classical, classical, orchestral, classical, chamber music, orchestral"
0PjCpt9GpucCaS1gz0Ebca,Own Thing - Original Mix,464129,0,False,,,,,,"nu disco, deep house"
1kgws2l8gsvDhtsVyzWbu9,Overnight,219602,0,False,,,,,,indie soul
7k7i5YHJSLTbBSuwnWtSBn,Twist of Fate,217053,0,False,,,,,,
48Gxt0r4q6g870CXAy0OaM,Love Me Lots - Bridge & Law Radio Edit,186870,9,False,,,,,,
3ZutS6kzYIHQknkuuHtpUP,Rainbow Man,214626,40,False,,,,,,"french house, electroclash, nu disco"
3wIaPhVmXG6lcIPfm7D0fm,FELL IN LOVE,138460,47,True,,,,,,"pop punk, punk, rock, skate punk, emo"
6Z1yGU0zcUdlq2pwMGExxc,Venere - Fideles Remix,556752,33,False,,,,,,"melodic techno, melodic house, progressive house, melodic techno, melodic house, melodic techno, melodic house, techno"
1iXBApi39l5r6lJj9WEXXS,Hideaway,251960,1,False,,,,,,
0O4H5enNBIDR3k0ibZBKa2,Journey To The Underworld,459720,0,False,,,,,,"techno, melodic techno, acid techno, minimal techno"
5MeImhP9x3i1MXsWBXaWvB,Music In Our House,162206,26,False,,,,,,hard house
21fAjb3K01LujY841IMbtA,Ira - Yubik Remix,343414,24,False,,,,,,"melodic techno, melodic house, melodic techno, melodic house, techno"
31B7wLv4yvtjDoTTmbnxeE,Jungle,198805,62,True,,,,,,"stutter house, house"
2RWraN4ZkuqjcNQAlBNGEH,Piece of My Heart,266240,0,False,,,,,,"classic rock, acid rock, psychedelic rock"
1v07K6OsaUuhyqf9Z2KBOk,Waiting,203050,0,False,,,,,,"future house, house, future house"
19OJLSiZod7YFmahNngVta,Rosen Sind Rot,361853,0,False,,,,,,"techno, hard techno, neue deutsche welle"
5iAfLe0T0yRIYbL2v58Mzv,Take My Breath Away,188710,0,False,,,,,,edm
7iqTu4OPL3KYs4FMdtLZsy,Mardy Bum,175440,0,False,,,,,,"indie, garage rock"
1lcvKDTQRYCg15dRDdyFNj,Push (feat. Andrew Wyatt),213511,0,False,,,,,,disco house
0lKuld9Ip8Jb2LufQV1kIB,Intuition (ASOT 1138),87870,15,False,,,,,,"melodic techno, melodic house, minimal techno, techno"
0aKwL27ihyHJrmfAYKqB84,The Space Between Us - Original Mix,503325,40,False,,,,,,"minimal techno, melodic techno, minimal techno, melodic techno, techno"
3GeeyHU1Q6xjyeXjRAjBoo,Reality (feat. Janieck Devy) - Radio Edit,158474,1,False,,,,,,tropical house
4e2Ls4uu0tEgicHsotJSYs,Mercury,445245,4,False,,,,,,"melodic techno, melodic house"
0S7777WWqz15Oa6QjvFR4u,Tears in the Rain - Original Mix,406157,0,False,,,,,,"techno, acid techno, hard techno"
66sCkk6eYeHwuJtkfnkfsi,Light Me Up (feat. BONUS check) - Semi Acoustic Mix,238064,8,False,,,,,,"trance, progressive trance"
2xYpGZUwW8qlABYqlQbwdQ,Heute Tanzen (Tinlicker Version),250560,31,False,,,,,,"techno, acid techno, hard techno, tekno, minimal techno, melodic house, progressive house, melodic techno, techno, hard techno, acid techno"
0s3wIBczp6TdSJ2y8cveJl,Confronted - Anfisa Letyago Stranger Remix,387413,0,False,,,,,,"techno, minimal techno, techno"
4Jw2kipb3igPreUTRQN6fD,Warrior's Dance,312960,0,False,,,,,,"big beat, breakbeat, hardcore techno"
5hj9Dt5n7Vm1D86fGOaV9D,Do I Do - JAGO Remix,247960,2,False,,,,,,"italo disco, italo dance, hi-nrg, post-disco, italo disco, italo dance, hi-nrg, post-disco, chicago house"
2SjTV5tVKofYLnAz4xIwGr,The Perpetual Journey of Self-Discovery,297053,27,False,,,,,,"hard techno, techno, hard house, acid techno, tekno"
656TVMyjGydUPmrbWvWqC8,Crossroads,208050,0,False,,,,,,"big room, edm, electro house, progressive house"
4rtPrDImV3Zvz0033ePqdK,Sunglasses at Night,225222,36,False,,,,,,"techno, acid techno, hard techno, tekno, minimal techno, electroclash, electroclash"
2hqpcsqOnPHxWDIRGPJAXC,Red fraction,221386,0,False,,,,,,anime
5wNwvQbXCljZszxOcewlQj,Robot Evolution - Emika Remix,307031,0,False,,,,,,"techno, minimal techno, acid techno, dub techno, trip hop"
4l4Xe8fzmum55XTLfz7fJV,En roue libre,238023,36,False,,,,,,
3aLSrx8qhssXrh5yjB6oy9,All Stars,170322,1,False,,,,,,french house
1Bkckgr1RGncOvWDn5Ar3h,Are We Truly Free?,216850,52,False,,,,,,"melodic techno, techno, acid techno, melodic house"
6H8oBlNd3QYVC8GhJzewz8,Toll Free,201733,0,True,,,,,,"rock en español, mexican rock, latin alternative, mexican indie, latin rock"
4hJi9ntjJwrefSogD74lkk,Zero Gravity - Radio Edit,227076,0,False,,,,,,"big room, edm"
06WDGDhZhbrOwIpvh6gXFK,Saharan Dust,210242,13,False,,,,,,"melodic techno, melodic house, minimal techno"
3zBifh5Poc5NsZb8kEj9Jd,Red Racer,334736,8,False,,,,,,
1y7agAufBsudgRXuq6Ekqb,Ready For Your Love,198880,58,False,,,,,,house
1mCvM05OlYWQd77RDxCTLD,Life Worth Living,244561,62,False,,,,,,
6k0BfmLZYYo1aeL7fokcKx,Fax From Mars,389459,11,False,,,,,,"indie dance, deep house"
7CvOnbFdnIoXMQ4eFCo5lB,Around the World (La La La La La),214533,73,False,,,,,,"europop, eurodance"
0vs4k1mRSs01iOR5S5sd07,Voodoo In My Blood,241132,46,False,,,,,,"trip hop, downtempo, experimental hip hop"
0DdzPAxQBaivp4izyUJYdB,Geometric,405555,0,False,,,,,,"techno, minimal techno, acid techno"
2lKOI1nwP5qZtZC7TGQVY8,I Think I Need A DJ,155000,46,False,,,,,,"hard house, eurodance, techno, trance, hard house, hypertechno, hard house, eurodance, hypertechno, techno, trance"
37GZuz2dghfjwnx3txJrdk,Been Around The World - Original Mix,308899,0,False,,,,,,"nu disco, deep house"
46CiniduyRUQGrdpgrfZ9q,I Wish I Was James Bond,197800,0,False,,,,,,
1y4Kln6VEjQMpmHW7j9GeY,Cut Your Teeth - Kygo Remix,399013,55,False,,,,,,"tropical house, tropical house"
0hoyNXfrjpEUxnWtrIIOsr,Part Of Me,295146,22,False,,,,,,"melodic house, melodic techno"
1OGMyqd5PKvCS45J5AyunP,Freaking Out,215693,37,True,,,,,,"nu metal, rap metal, alternative metal"
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),267093,76,True,,,,,,"east coast hip hop, east coast hip hop, r&b, r&b"
2dQ1P3FfppljdHuSTYp2QX,Ember,415558,26,False,,,,,,"melodic techno, melodic house, minimal techno, progressive house, techno"
5GVm0Jyse3MfehoC1T6NiR,Salvation,428160,18,False,,,,,,"minimal techno, techno, melodic techno"
71VdDpjM7OR2pnX9PZhf3q,Get On Up,173208,37,False,,,,,,"hard house, eurodance, trance, uk garage, hypertechno, hard house, eurodance, trance, techno, hypertechno"
6JvRKVFkk6IjrHlIx0pb7C,Bombay,358060,0,False,,,,,,"melodic techno, melodic house, progressive house, techno"
4td58LU39TUuZ5ksh5nkiF,Santiago,374093,0,False,,,,,,"melodic techno, melodic house, techno"
2zlOCBcS1CCIUkgpz78ahY,Abrasive,256808,0,False,,,,,,
69zxj1EFDfAouZu9JDmQld,Secrets - Radio Edit,216967,58,False,,,,,,"edm, trance, big room, house, big room, edm, slap house, electronica, electronica"
3dCuWnwg782MgxRXmDDgUL,Arcanes Célestes,459000,39,False,,,,,,"hard techno, acid techno, techno, tekno, industrial, hardcore techno"
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,173381,74,False,,,,,,
5GIxi8CV2yHUsF7vQdJtrB,Would You Say Yes,210580,52,False,,,,,,
3NYXGn7Lwpc59AMeWlu6Bh,Reflects,242221,33,False,,,,,,
3if5OebGvCHYFUrgWbcNq2,I Need It More,158167,47,False,,,,,,
075c2lwxN8eSaqkH5Rt2MS,Sorrows Of The Moon,397611,37,False,,,,,,"techno, hard techno, acid techno, tekno"
6MVhQjz1SNN8IDTBlZwvwG,Roses for the Dead,247426,48,False,,,,,,"post-hardcore, screamo, emo"
5DAjrJqXqYtgr67pVhmUeR,Kerala,237546,55,False,,,,,,"trip hop, downtempo, nu jazz, electronic"
283thtwcaVfGTmziAEav9h,Young Love (ASOT 819),222278,1,False,,,,,,"trance, progressive trance, big room, future bass"
0ddC48e0XVsjoczyIYiGCr,No Hay Mañana - Club Mix,423601,31,False,,,,,,"techno, techno, acid techno, hard techno"
1D5ifTPFnQWDnSxSAfc1hc,Pictures Of You,175312,2,False,,,,,,"melodic techno, melodic house, techno, stutter house"
4VuITtAFJvDZg9tERdLJV3,Every Little Bit Counts,194059,0,False,,,,,,"alternative dance, new rave"
3vZO25GdYuqFrR1kzZADnp,Ready or Not,226933,72,True,,,,,,"east coast hip hop, neo soul"
3fFrEqJUxGgjRsRJ8QEj6h,Timeless,384375,0,False,,,,,,"techno, acid techno, minimal techno, hard techno"
7Jz1NLz3hMWWfcQ1M9M6PS,Hysteria (feat. Matthew Koma),266234,28,False,,,,,,"electro house, edm"
1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,152913,69,False,,,,,,
0vEKnUAsPfA8ykKa7zvgiD,Buses Splash With Rain,125183,0,False,,,,,,bedroom pop
1uMyLjI0HD4dLD7q4BYGWc,Light Night [ABGT179],179513,1,False,,,,,,"melodic techno, house, progressive house, melodic house, tech house"
6zYdY4vb0VIFrXZScpgW4M,Insert (The Fall),84239,12,False,,,,,,"trip hop, lo-fi beats, jazz beats"
4txjksJDPwGWFx7wO6M1tH,"Camarades - Bande Originale De La Pièce De Théâtre ""Karim""",132930,13,False,,,,,,"trip hop, downtempo"
3x7Iu6J91apKdaS6pU4vQV,Hypnotized - Joyhauser Remix,401626,0,False,,,,,,"techno, acid techno, hard techno, tekno, techno, acid techno, hard techno, tekno"
0hrBpAOgrt8RXigk83LLNE,The Sign,191240,75,False,,,,,,"eurodance, europop"
0lnaif7iWeqadrei68x0qk,Pure Imagination,200662,0,False,,,,,,art pop
5WQ1hIc5d2EVbRQ8qsj8Uh,Hey Ya! - Radio Mix / Club Mix,235213,5,False,,,,,,"southern hip hop, hip hop"
17r4VyWLomx5kbyzS0Jk3c,Elevated - Joe Mason Remix,221600,34,False,,,,,,
5oxOwuDN1HjQ1Ae1q7HJfd,Beggin For Thread,249739,0,False,,,,,,
41DEuHZuHeJylDgXOJnBbw,Bleeding,390500,22,False,,,,,,"hard techno, techno, acid techno"
7CZBN6FOTHgov589VF4hnG,Pogo - Radio Edit,186293,0,False,,,,,,"electroclash, new rave, french house"
4y6c5vMzKKM3KsMbHtjKx5,Stronger,311866,7,True,,,,,,rap
0vduvDIA5KjiidpVFRJfpG,SeeSaw,268788,46,False,,,,,,
7ixuc4KOSHm0BsrwsRLM3i,Fingerprint,404391,0,False,,,,,,"melodic house, progressive house, deep house"
0VoqjK1Nf9MjeRM60b8GiO,Sendeturm,202314,0,False,,,,,,nu disco
0UBgJMgfxiIsuL9zfiEuKn,Beggars,227880,37,True,,,,,,"edm, dubstep, dubstep, edm trap"
2nucfLL2vrkkowwJPQpyvN,Surreal,494371,0,False,,,,,,"melodic techno, melodic house, techno, minimal techno"
2jKhAkKrtSPVNkmz5BT3Ft,Wave,332011,34,False,,,,,,electro
2cteZrGfB0rOqT55w3HOBf,The Experience,255797,6,False,,,,,,portuguese hip hop
0jtagVogty503eUAY7psju,Ultimo,324049,0,False,,,,,,"synthwave, nu disco"
1CL8xcR9I43Yp0VFc0zG7W,Chased - Radio Edit,186666,27,False,,,,,,"progressive house, edm"
1B2PCpxPK9XulvgKR6DtOQ,In The City,206557,0,False,,,,,,"future bass, melodic bass"
0qG1teoBvooRo7Z5Z8edCk,La ritournelle,454480,0,False,,,,,,"french house, french indie pop, downtempo"
46SFzDyIPZZkrjCZQUfO0E,The Only Thing,188720,0,False,,,,,,
7BuynvoA4xIt9LIwqhLwRu,Love Don't Let Me Go (Walking Away) (David Guetta vs. The Egg),191106,36,False,,,,,,edm
4t7oSvdQ9nKYag9UARDAFl,The Light - Original Club Mix,434066,0,False,,,,,,
1eDKn7YX9XZ8WRvsS0DLgs,Herefore (Roisto Remix),319266,0,False,,,,,,"indie soul, nu disco, french house, disco house, indie dance, funky house"
43thd0A4WmzgFd58EcdYLD,Circles,227520,0,False,,,,,,"electroclash, new rave, french house"
31OzgVD6CTMZwpblIN8BcQ,Feel The Fire - Original Mix,305947,33,False,,,,,,"melodic house, deep house, melodic techno, progressive house"
1vmU5mjHUKZ4FHi7sawBdA,Pablo - Jos & Eli Remix,357120,19,False,,,,,,"melodic techno, melodic house, minimal techno, techno, melodic techno, indie dance, melodic house, melodic techno, melodic house, progressive house"
41gMeXlediywcWKIb3Gz9q,Space Raiders - Charlotte de Witte Remix,438720,0,False,,,,,,"techno, house, tech house, techno, acid techno, hard techno, tekno"
2SjvcPuNiqGjlheD2SkkZd,Deja Vu - Original Mix,229000,10,False,,,,,,"nu disco, indie dance, french house"
1zbTIdIbLYlXjtOqlHALh4,The Girl Is Mine,216613,55,False,,,,,,
3i6qNxyVgIdUZTTi5m25EM,Bitch,252760,71,False,,,,,,
4OABIh4ezwlnzHdkoZZSpv,Quitter la ville,344800,7,False,,,,,,"electro, french pop"
5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",174800,1,False,,,,,,"edm, country, pop country, acoustic country"
39djaqNDbjHAqWjPsVs4gd,Power - Original Mix,366043,17,False,,,,,,"hard techno, techno, acid techno, tekno"
7zHgQhbNY9Uq8Jz5Sfb7TG,Aphelion,192654,0,False,,,,,,"techno, minimal techno, acid techno, hard techno"
6eOxT0T7rvhr6YxzMTM8xy,Astro Zombies,131982,0,True,,,,,,"emo, pop punk"
6vV9NyQIsWMQ08KOWMSp3a,Rumour Mill (feat. Anne-Marie & Will Heard),243783,46,False,,,,,,
6sfx6pKo3EKG4B4Wykl19s,Moon Juice,247741,0,False,,,,,,"glitch, downtempo"
0VuJkzId5KlafuZTN38P4B,Duck Eat Duck World,130694,0,False,,,,,,"riot grrrl, queercore"
4LRPiXqCikLlN15c3yImP7,As It Was,167303,14,False,,,,,,
0as6oJCPjDtnhvTgH7yTYU,"The Wahiba Tapes - From ""The Encounter""",324000,0,False,,,,,,
2tnVG71enUj33Ic2nFN6kZ,Ride It,157605,76,False,,,,,,
0MfIwyDAewEpTRCClaqkOS,Drama Queen,176898,8,False,,,,,,bass house
6u0x5ad9ewHvs3z6u9Oe3c,Under Cover of Darkness,235546,66,False,,,,,,"garage rock, indie rock, alternative rock"
1B9RFhqUNSNIsy09ldrK00,Mr E,382200,8,False,,,,,,
23lWpNzJLiS2e4ZItM7boP,Fall In Love - Slipenberg Remix,328000,0,False,,,,,,nu disco
2Xo9aFhTys64zcIdh7F6Tp,Everyday - Qrion Remix,402486,0,False,,,,,,"melodic bass, future bass, dubstep, edm, chillstep, progressive house, future bass, melodic bass, edm, melodic house, deep house, progressive house"
128gUBHVz97zFGezrdwItG,No Relation,353411,19,False,,,,,,"acid techno, techno, hard techno"
5yurX5Ob5JYWkoEWDUKOZ5,Merlino,409880,31,False,,,,,,"melodic techno, melodic house, techno"
4O2ns0EKGQTMEIvMP4we6G,Not Alone - Tom Swoon Remix,346880,0,False,,,,,,progressive house
6nWw8hGXRLAc11DTdlSyQr,HEX - Original Mix,314758,0,False,,,,,,"edm, bass house, g-house, tech house"
6n5eiKfIcy8oNMrdBVctCf,Ceremony,631776,20,False,,,,,,frenchcore
1RWyNOxagT7JNfDwnquqKh,The Right Time (feat. Mike James) - Radio Edit,213794,0,False,,,,,,slap house
3x5IChGt3g6CTOSPGBTipX,Man Without Shadow,295400,0,False,,,,,,"french house, nu disco"
1vcxF91pWs9uNwDROuiCPB,Savior,242280,77,False,,,,,,"punk, hardcore punk"
7BZSd9ORoRKRC7YptZtsOp,L.A. Love Song (feat. Win and Woo) - Win and Woo Remix,188571,23,False,,,,,,
5UNA196W7tYhPhs5sDgNav,Floating,226341,29,False,,,,,,
5sHSOdyd964XLnvaHeQWZF,Urartu,407986,20,False,,,,,,techno
2y8USOrYuvaz4BqN9guAt4,Cut,118772,44,False,,,,,,"stutter house, future bass"
0RC23Ua9z3HUD9ssrX2VGj,Lake Zurich,253626,49,False,,,,,,
1JcK6hdFLKddUVlm0JQeWj,Close To Me,203266,55,False,,,,,,"new wave, post-punk, gothic rock, darkwave"
4fPBB44eDH71YohayI4eKV,You Only Live Once,189226,71,False,,,,,,"garage rock, indie rock, alternative rock"
24guolMUr6kSXVDaCfhHDW,Raum und Zeit,235135,44,False,,,,,,"techno, hard techno, neue deutsche welle"
64HfvrHpMhaPArBsmo5QTf,Feel Your Ghost,205259,44,False,,,,,,"edm, trance, big room, house, melodic techno, melodic house, techno"
5X3pRJnPw56cEVedjBj81m,The Way You Say - LP Giobbi Remix,175680,37,False,,,,,,house
1jJci4qxiYcOHhQR247rEU,Kids,302840,82,False,,,,,,indie
1XGkv56yztms2CbhTcfK0G,Superheroes,165400,0,False,,,,,,witch house
6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,145000,75,True,,,,,,"phonk, drift phonk"
4qrBAShPdBpxCe0Yl2DXYT,Europaträume,216761,54,True,,,,,,"techno, hard techno, tekno, gabber, acid techno"
47OuyoZZO7YkVkBoNm3Jjs,NO FEEL - WITHOUT YOU VERSION,284106,27,False,,,,,,"techno, hard techno, neue deutsche welle"
73MO7cp01ZVfxuv7Pvr1U1,Hilflos vor dir,184781,35,False,,,,,,"neue deutsche welle, german indie, post-punk, darkwave, german indie pop"
42GfEoU1pBpvmPJRbyL81U,Someone To Hold,243200,45,False,,,,,,"techno, acid techno, hard techno, tekno, minimal techno"
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,268426,85,False,,,,,,"jangle pop, alternative rock, rock"
0uLhNT7UIH3nZCCDZd3OBl,Anna Molly,225880,61,False,,,,,,"nu metal, funk rock, alternative metal, alternative rock"
0qMZXgcLfkl5RI3q50KHMH,Dumbest Girl Alive,137440,58,True,,,,,,"hyperpop, glitch"
5uz8vGA4iP8DSl5981eAh9,Japanese Heights,520000,0,False,,,,,,"psytrance, trance, progressive trance"
32v7oXsd2S8XcZoPGO488S,Under the Sun,375173,17,False,,,,,,"melodic techno, melodic house, techno"
4vCDiS7yK3WHOsGeLYvclV,The Light,272973,14,False,,,,,,"new rave, alternative dance"
0g4A9LoGKShZIE3y0OGbF4,Shadows in the Dark,188379,7,False,,,,,,tech house
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,283400,79,True,,,,,,pop
32ozKTIK682zp1OKsa9PT2,Adagio For Strings,443426,0,False,,,,,,"edm, trance, big room, house"
0bU7RBZ1tkm8XXZzDrdsMC,Need You Now - Adriatique Remix,380863,43,False,,,,,,"indie folk, melodic techno, melodic house, afro house, techno"
5O8YitHEy3y7p8M49xsZQ4,Cocaine,264146,36,False,,,,,,
5YhvT0GvxJxW5AO2l4BED7,We Are Mirage,379500,0,False,,,,,,
2sifRHahNmhTR7a3BjKc9u,Timebomb Zone,204914,0,False,,,,,,"big beat, breakbeat, hardcore techno"
38K597US0eBFtdboBfeR4z,Universal Nation - Gai Barone Remix,536149,11,False,,,,,,"trance, techno, progressive house, progressive trance, trance, organic house, melodic house"
7iBPO5ETCqLG6iJux8Aiz5,Real People (feat. Frankie Rose),280173,0,False,,,,,,"chillwave, dream pop"
0k9un4VZY52tvtxNhg6XLo,Englishman In New York,266960,0,False,,,,,,soft rock
4qqArAiTPueDxIp7cf87h7,Final Song,235826,63,False,,,,,,
1yWuThcACYYqe79I2UDtNy,Absinth,376666,0,False,,,,,,"hard techno, techno, acid techno"
1voNki3zm1VcvtLeAJtkGK,R U FCKNG SERIOUS - Ann Clue Remix,420480,30,False,,,,,,"minimal techno, techno, melodic techno, tech house, minimal techno, techno, minimal techno, techno, melodic techno"
5UatawMsGULDVG2h8wE1KS,Lights Out,288348,47,False,,,,,,"stutter house, house"
4MFCXniy7I8tj0GXtf3wgC,Adventure of a Lifetime,263786,53,False,,,,,,
0oyHOP6TLfUwFYrYhajtmY,Fabled World,194306,0,False,,,,,,"punk, skate punk, ska punk, hardcore punk"
200DiJQhDi69nkGXOrrJgn,The Rapture Pt.III,417812,70,False,,,,,,"afro house, afro tech, melodic house, house, afro house, afro tech, house, afro house, melodic house, house, afro tech"
1YgsNnNKumUzrN7miPzQME,Can't Get Better Than This - Radio Edit,213750,46,False,,,,,,
5zJoKPj2KqgO7pyJPqhoYa,Barricade - Radio Edit,296250,47,False,,,,,,edm
0SbcVQyMO5M68AzhX8gYaS,SIDEWAYS (with Travis Barker),124191,50,True,,,,,,rap rock
6363CQra0hRv8ViLG2S0LK,One Night Lover - Nora En Pure Radio Mix,179487,0,False,,,,,,"deep house, melodic house, progressive house, house"
7IftKIYmYtjMjhr4dZfFok,The First Rebirth - Charlotte de Witte Rework,508546,22,False,,,,,,"gabber, tekno, happy hardcore, techno, acid techno, gabber, happy hardcore, techno, gabber, happy hardcore, techno, techno, acid techno, hard techno, tekno"
3rZjBoRVc8wrtfTSJykBtI,Uncount - Mixed,300432,16,False,,,,,,
6dPv87Rh1VEavjyWCr84Bu,The Void,203589,0,False,,,,,,"tech house, house, tech house, house"
6kQzmbSkHGexuwD9D3zNom,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",202412,33,False,,,,,,
2u8GDlTkOd3bLSXJM8ZmXg,SHE,218653,44,False,,,,,,
7v9eIYWANcRXHwAZQuf0Ux,Illusion,428138,4,False,,,,,,"indie dance, melodic techno, melodic house"
22gmOw5ommd2SiNosK3ZI3,The End of Nothing,199053,23,False,,,,,,"post-hardcore, screamo, emo"
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),186480,78,True,,,,,,"emo, pop punk"
62AdLIvL8qZYX0FhxVJLND,Snakes (from the series Arcane League of Legends),161376,64,False,,,,,,"j-rock, visual kei"
3CmrCp138uFktedGFL3nsy,Silent Lost,255609,0,False,,,,,,"melodic techno, melodic house, progressive house"
0FrCX7P2C2hcRTcuhjEvK4,Smalltown Boy,303306,2,False,,,,,,"synthpop, hi-nrg"
5fjXppfI9QbcMF7lUNBEwP,Hey Sunshine (feat. Alexander) - Antonio Giacca Remix,403401,0,False,,,,,,"funky house, disco house, trance"
4tXr9v3K7nWW1aebWqR1B7,Anybody Seen My Baby? - Remastered 2009,271160,61,False,,,,,,"classic rock, rock"
2zaAL1DB5RfYLJk4k0dWWa,Sciamachy,436213,0,False,,,,,,"melodic techno, melodic house, techno"
1EFynsEfWFcOWCnROwQT3d,A Town Called Paradise,249747,0,False,,,,,,"edm, trance, big room, house"
0mi9zOPOn3VAbHetNJ1MGB,Wolves - RAC Remix,305277,0,False,,,,,,"electroclash, new rave, french house"
74gVdAHBD9d9ZzON9vHESI,We Came To Party,392727,29,False,,,,,,"g-house, nu disco"
1CNl92JZb3bG4NmPh24zaO,Bring It On,393442,1,False,,,,,,deep house
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,223279,3,False,,,,,,
6DJfXeb6jqYuvIPkKQ2QVt,Elliot,261211,0,False,,,,,,nu disco
4ZsUKzYzaR3nYfzvBEucno,Slow Burn,265761,0,False,,,,,,
4bJ7hDIjOucR0hGDEaVBOr,Best of Me - Radio Edit,229440,65,False,,,,,,"melodic techno, melodic house, techno, progressive house, melodic techno, melodic house"
2RiY2yq596cGLXBiHasCcp,Summer Of Love,372000,18,False,,,,,,tech house
3TQj0vUT4FDIkIDqhTFPxd,Balearic Mornings,290247,0,False,,,,,,"techno, future house, house, acid techno, techno, acid techno, hard techno, tekno, minimal techno, future house, house"
5vGzgDKZkOx0yH7NZXExrf,Danielle (smile on my face),201230,0,True,,,,,,"stutter house, house"
6zAiRKvAMlXHxEtyO4yxIO,Phoenix,197633,60,False,,,,,,
3nOkXh3fjTxmSosqkkbtyO,The Purge - Original Mix,481593,0,False,,,,,,
59UplcfLA9kx5tlJFfVzau,You Know,199250,0,False,,,,,,uk garage
0wE5Tbuyc37b1ToM5BohuN,BIRTH,517210,0,False,,,,,,
6BNghybstUhBqWPaoDFrpg,Get it Now,556913,1,False,,,,,,"melodic techno, indie dance, melodic house, progressive house, melodic techno, indie dance, melodic house, progressive house"
28SD24zaaowYs7I3AJCRT1,Mese,440625,1,False,,,,,,"melodic techno, melodic house, acid techno, melodic techno, acid techno, melodic house"
6MLWGCJ4OnfChlVwHAwtnx,Sie ist Schön,463361,0,False,,,,,,
2Ixb8EhCUPd2pBSTv4Ws9a,Trim,203733,48,False,,,,,,"big beat, electronica"
7JYJiNGejPLvDB9Avsibxz,In Time (feat. Anabel Englund),370453,0,False,,,,,,chillstep
4EMEqHr2OoobVApJlz4sV2,ENERGY,377370,45,False,,,,,,"techno, minimal techno, melodic techno, acid techno"
